timestamp,station_id,data_source,wind_speed_mps,wind_dir_deg,air_temperature_C,air_pressure_hPa,humidity_percent,air_density_kgm3,wind_speed_hub_mps,turbine_power_kW,farm_power_kW,farm_energy_kWh_10min,farm_energy_MWh_10min
2025-11-06 14:40:59.816422,WBWF,PREDICTION,2.99,340,23.43,1011,58,1.188,4.13,88.12,8459.05,1409.841,1.409841
2025-11-06 14:40:59.934969,GZWF,PREDICTION,1.71,16,24.97,1012,46,1.183,2.36,0,0,0.0,0.0
2025-11-06 14:40:59.939361,ZFWF,PREDICTION,3.25,262,21.58,1013,42,1.197,4.49,114.58,5728.79,954.798,0.954798
2025-11-06 14:41:04.827060,WBWF,PREDICTION,2.6,340,23.43,1011,58,1.188,3.59,58.19,5586.33,931.055,0.931055
2025-11-06 14:41:04.940106,GZWF,PREDICTION,1.74,16,24.97,1012,46,1.183,2.4,0,0,0.0,0.0
2025-11-06 14:41:04.946340,ZFWF,PREDICTION,3.35,262,21.58,1013,42,1.197,4.62,124.53,6226.51,1037.751,1.037751
2025-11-06 14:41:15.879558,WBWF,PREDICTION,3.03,340,23.43,1011,58,1.188,4.19,92.04,8836.19,1472.699,1.472699
2025-11-06 14:41:20.857023,WBWF,PREDICTION,2.66,340,23.43,1011,58,1.188,3.67,62.25,5976.38,996.064,0.996064
2025-11-06 14:41:20.983447,GZWF,PREDICTION,1.78,16,24.97,1012,46,1.183,2.46,0,0,0.0,0.0
2025-11-06 14:41:20.989227,ZFWF,PREDICTION,3.37,262,21.58,1013,42,1.197,4.65,127.01,6350.64,1058.44,1.05844
2025-11-06 14:41:29.827896,WBWF,PREDICTION,2.66,340,23.43,1011,58,1.188,3.67,62.25,5976.38,996.064,0.996064
2025-11-06 14:41:29.952812,GZWF,PREDICTION,1.78,16,24.97,1012,46,1.183,2.46,0,0,0.0,0.0
2025-11-06 14:41:29.957597,ZFWF,PREDICTION,3.37,262,21.58,1013,42,1.197,4.65,127.01,6350.64,1058.44,1.05844
2025-11-06 14:41:39.813469,WBWF,PREDICTION,3.01,340,23.43,1011,58,1.188,4.15,89.76,8617.21,1436.202,1.436202
2025-11-06 14:41:39.924561,GZWF,PREDICTION,1.76,16,24.97,1012,46,1.183,2.43,0,0,0.0,0.0
2025-11-06 14:41:39.928955,ZFWF,PREDICTION,3.72,262,21.58,1013,42,1.197,5.14,171.64,8582.16,1430.36,1.43036
2025-11-06 14:41:44.840418,WBWF,PREDICTION,2.62,340,23.43,1011,58,1.188,3.61,59.15,5677.99,946.332,0.946332
2025-11-06 14:41:44.969654,GZWF,PREDICTION,1.56,16,24.97,1012,46,1.183,2.16,0,0,0.0,0.0
2025-11-06 14:41:44.974789,ZFWF,PREDICTION,3.36,262,21.58,1013,42,1.197,4.63,125.63,6281.32,1046.887,1.046887
2025-11-06 14:41:54.821169,WBWF,PREDICTION,2.63,340,23.43,1011,58,1.188,3.64,60.27,5786.2,964.367,0.964367
2025-11-06 14:41:54.941401,GZWF,PREDICTION,1.59,16,24.97,1012,46,1.183,2.2,0,0,0.0,0.0
2025-11-06 14:41:54.947321,ZFWF,PREDICTION,3.61,262,21.58,1013,42,1.197,4.98,156.46,7823.22,1303.87,1.30387
2025-11-06 14:41:59.821883,WBWF,PREDICTION,2.63,340,23.43,1011,58,1.188,3.64,60.27,5786.2,964.367,0.964367
2025-11-06 14:41:59.939394,GZWF,PREDICTION,1.59,16,24.97,1012,46,1.183,2.2,0,0,0.0,0.0
2025-11-06 14:41:59.944860,ZFWF,PREDICTION,3.61,262,21.58,1013,42,1.197,4.98,156.46,7823.22,1303.87,1.30387
2025-11-06 14:42:04.827463,WBWF,PREDICTION,3.02,340,23.43,1011,58,1.188,4.17,90.87,8723.71,1453.951,1.453951
2025-11-06 14:42:04.949039,GZWF,PREDICTION,1.59,16,24.97,1012,46,1.183,2.19,0,0,0.0,0.0
2025-11-06 14:42:04.962425,ZFWF,PREDICTION,3.71,262,21.58,1013,42,1.197,5.12,169.61,8480.66,1413.443,1.413443
2025-11-06 14:42:14.813711,WBWF,PREDICTION,3.11,340,23.43,1011,58,1.188,4.3,99.68,9569.7,1594.951,1.594951
2025-11-06 14:42:14.933672,GZWF,PREDICTION,1.75,16,24.97,1012,46,1.183,2.42,0,0,0.0,0.0
2025-11-06 14:42:14.939029,ZFWF,PREDICTION,3.44,262,21.58,1013,42,1.197,4.75,135.45,6772.52,1128.754,1.128754
2025-11-06 14:42:19.820939,WBWF,PREDICTION,3.11,340,23.43,1011,58,1.188,4.3,99.68,9569.7,1594.951,1.594951
2025-11-06 14:42:19.946186,GZWF,PREDICTION,1.75,16,24.97,1012,46,1.183,2.42,0,0,0.0,0.0
2025-11-06 14:42:19.951888,ZFWF,PREDICTION,3.44,262,21.58,1013,42,1.197,4.75,135.45,6772.52,1128.754,1.128754
2025-11-06 14:42:29.826424,WBWF,PREDICTION,3.02,340,23.43,1011,58,1.188,4.17,91.14,8749.27,1458.212,1.458212
2025-11-06 14:42:29.939331,GZWF,PREDICTION,1.82,16,24.97,1012,46,1.183,2.51,0,0,0.0,0.0
2025-11-06 14:42:29.943752,ZFWF,PREDICTION,3.61,262,21.58,1013,42,1.197,4.98,156.14,7806.82,1301.136,1.301136
2025-11-06 14:42:39.815121,WBWF,PREDICTION,2.83,340,23.43,1011,58,1.188,3.9,74.63,7164.55,1194.091,1.194091
2025-11-06 14:42:39.936202,GZWF,PREDICTION,1.83,16,24.97,1012,46,1.183,2.52,0,0,0.0,0.0
2025-11-06 14:42:39.940632,ZFWF,PREDICTION,3.69,262,21.58,1013,42,1.197,5.1,167.45,8372.26,1395.377,1.395377
2025-11-06 14:42:44.835217,WBWF,PREDICTION,2.97,340,23.43,1011,58,1.188,4.1,86.38,8292.49,1382.082,1.382082
2025-11-06 14:42:44.996274,GZWF,PREDICTION,1.56,16,24.97,1012,46,1.183,2.16,0,0,0.0,0.0
2025-11-06 14:42:45.007042,ZFWF,PREDICTION,3.33,262,21.58,1013,42,1.197,4.6,123.1,6155.13,1025.856,1.025856
2025-11-06 14:42:54.820524,WBWF,PREDICTION,3.15,340,23.43,1011,58,1.188,4.35,103.45,9931.28,1655.213,1.655213
2025-11-06 14:42:54.934401,GZWF,PREDICTION,1.65,16,24.97,1012,46,1.183,2.28,0,0,0.0,0.0
2025-11-06 14:42:54.939747,ZFWF,PREDICTION,3.48,262,21.58,1013,42,1.197,4.81,140.49,7024.53,1170.756,1.170756
2025-11-06 14:42:59.821754,WBWF,PREDICTION,3.15,340,23.43,1011,58,1.188,4.35,103.45,9931.28,1655.213,1.655213
2025-11-06 14:42:59.945723,GZWF,PREDICTION,1.65,16,24.97,1012,46,1.183,2.28,0,0,0.0,0.0
2025-11-06 14:42:59.950088,ZFWF,PREDICTION,3.48,262,21.58,1013,42,1.197,4.81,140.49,7024.53,1170.756,1.170756
2025-11-06 14:43:09.818631,WBWF,PREDICTION,2.67,340,23.43,1011,58,1.188,3.69,62.83,6031.2,1005.201,1.005201
2025-11-06 14:43:09.926536,GZWF,PREDICTION,1.71,16,24.97,1012,46,1.183,2.37,0,0,0.0,0.0
2025-11-06 14:43:09.930819,ZFWF,PREDICTION,3.75,262,21.58,1013,42,1.197,5.17,174.98,8748.96,1458.16,1.45816
2025-11-06 14:43:14.856677,WBWF,PREDICTION,2.63,340,23.43,1011,58,1.188,3.63,59.81,5741.89,956.981,0.956981
2025-11-06 14:43:14.977709,GZWF,PREDICTION,1.42,16,24.97,1012,46,1.183,1.96,0,0,0.0,0.0
2025-11-06 14:43:14.982281,ZFWF,PREDICTION,3.45,262,21.58,1013,42,1.197,4.76,136.53,6826.63,1137.772,1.137772
2025-11-06 14:43:20.064325,WBWF,PREDICTION,2.98,340,23.43,1011,58,1.188,4.11,87.25,8376.3,1396.051,1.396051
2025-11-06 14:43:20.183131,GZWF,PREDICTION,1.47,16,24.97,1012,46,1.183,2.02,0,0,0.0,0.0
2025-11-06 14:43:20.190052,ZFWF,PREDICTION,3.19,262,21.58,1013,42,1.197,4.4,108.0,5400.07,900.011,0.900011
2025-11-06 14:43:31.104305,WBWF,PREDICTION,2.62,340,23.43,1011,58,1.188,3.62,59.4,5702.47,950.411,0.950411
2025-11-06 14:43:31.223197,GZWF,PREDICTION,1.83,16,24.97,1012,46,1.183,2.53,0,0,0.0,0.0
2025-11-06 14:43:31.233516,ZFWF,PREDICTION,3.65,262,21.58,1013,42,1.197,5.03,161.16,8057.83,1342.971,1.342971
2025-11-06 14:43:36.256857,WBWF,PREDICTION,2.62,340,23.43,1011,58,1.188,3.62,59.4,5702.47,950.411,0.950411
2025-11-06 14:43:39.833288,WBWF,PREDICTION,2.62,340,23.43,1011,58,1.188,3.62,59.4,5702.47,950.411,0.950411
2025-11-06 14:43:40.231347,GZWF,PREDICTION,1.34,16,24.97,1012,46,1.183,1.85,0,0,0.0,0.0
2025-11-06 14:43:40.386338,ZFWF,PREDICTION,3.26,262,21.58,1013,42,1.197,4.5,114.97,5748.54,958.091,0.958091
2025-11-06 14:43:44.885736,WBWF,PREDICTION,2.93,340,23.43,1011,58,1.188,4.04,82.75,7944.3,1324.05,1.32405
2025-11-06 14:43:45.047783,GZWF,PREDICTION,1.34,16,24.97,1012,46,1.183,1.85,0,0,0.0,0.0
2025-11-06 14:43:45.063907,ZFWF,PREDICTION,3.26,262,21.58,1013,42,1.197,4.5,114.97,5748.54,958.091,0.958091
2025-11-06 14:43:50.142077,WBWF,PREDICTION,3.08,340,23.43,1011,58,1.188,4.25,96.62,9275.39,1545.898,1.545898
2025-11-06 14:43:50.255657,GZWF,PREDICTION,1.64,16,24.97,1012,46,1.183,2.27,0,0,0.0,0.0
2025-11-06 14:43:50.261646,ZFWF,PREDICTION,3.65,262,21.58,1013,42,1.197,5.03,161.17,8058.47,1343.078,1.343078
2025-11-06 14:43:59.861789,WBWF,PREDICTION,3.08,340,23.43,1011,58,1.188,4.25,96.62,9275.39,1545.898,1.545898
2025-11-06 14:43:59.962429,GZWF,PREDICTION,1.64,16,24.97,1012,46,1.183,2.27,0,0,0.0,0.0
2025-11-06 14:43:59.966702,ZFWF,PREDICTION,3.65,262,21.58,1013,42,1.197,5.03,161.17,8058.47,1343.078,1.343078
2025-11-06 14:44:09.632303,WBWF,PREDICTION,2.99,340,23.43,1011,58,1.188,4.13,88.12,8459.23,1409.871,1.409871
2025-11-06 14:44:09.753092,GZWF,PREDICTION,1.63,16,24.97,1012,46,1.183,2.25,0,0,0.0,0.0
2025-11-06 14:44:09.758335,ZFWF,PREDICTION,3.58,262,21.58,1013,42,1.197,4.94,152.04,7601.85,1266.975,1.266975
2025-11-06 14:44:14.831173,WBWF,PREDICTION,2.63,340,23.43,1011,58,1.188,3.63,59.79,5739.91,956.652,0.956652
2025-11-06 14:44:14.954749,GZWF,PREDICTION,1.81,16,24.97,1012,46,1.183,2.49,0,0,0.0,0.0
2025-11-06 14:44:14.964304,ZFWF,PREDICTION,3.34,262,21.58,1013,42,1.197,4.61,124.18,6208.85,1034.808,1.034808
2025-11-06 14:44:24.821762,WBWF,PREDICTION,2.99,340,23.43,1011,58,1.188,4.12,87.8,8428.88,1404.813,1.404813
2025-11-06 14:44:24.948665,GZWF,PREDICTION,1.85,16,24.97,1012,46,1.183,2.56,0,0,0.0,0.0
2025-11-06 14:44:24.953766,ZFWF,PREDICTION,3.65,262,21.58,1013,42,1.197,5.04,161.8,8090.15,1348.358,1.348358
2025-11-06 14:44:29.912014,WBWF,PREDICTION,2.99,340,23.43,1011,58,1.188,4.12,87.8,8428.88,1404.813,1.404813
2025-11-06 14:44:30.031267,GZWF,PREDICTION,1.64,16,24.97,1012,46,1.183,2.27,0,0,0.0,0.0
2025-11-06 14:44:30.037415,ZFWF,PREDICTION,3.2,262,21.58,1013,42,1.197,4.42,109.28,5463.76,910.627,0.910627
2025-11-06 14:44:39.837473,WBWF,PREDICTION,2.63,340,23.43,1011,58,1.188,3.63,60.08,5767.66,961.277,0.961277
2025-11-06 14:44:39.961976,GZWF,PREDICTION,1.64,16,24.97,1012,46,1.183,2.27,0,0,0.0,0.0
2025-11-06 14:44:39.966071,ZFWF,PREDICTION,3.2,262,21.58,1013,42,1.197,4.42,109.28,5463.76,910.627,0.910627
2025-11-06 14:44:45.324224,WBWF,PREDICTION,2.88,340,23.43,1011,58,1.188,3.98,79.14,7596.97,1266.162,1.266162
2025-11-06 14:44:45.508078,GZWF,PREDICTION,1.76,16,24.97,1012,46,1.183,2.43,0,0,0.0,0.0
2025-11-06 14:44:45.525116,ZFWF,PREDICTION,3.7,262,21.58,1013,42,1.197,5.1,167.87,8393.58,1398.93,1.39893
2025-11-06 14:44:54.835405,WBWF,PREDICTION,2.95,340,23.43,1011,58,1.188,4.07,84.52,8113.97,1352.328,1.352328
2025-11-06 14:44:55.436341,GZWF,PREDICTION,1.41,16,24.97,1012,46,1.183,1.95,0,0,0.0,0.0
2025-11-06 14:44:55.441564,ZFWF,PREDICTION,3.32,262,21.58,1013,42,1.197,4.58,121.42,6070.9,1011.816,1.011816
2025-11-06 14:45:04.886317,WBWF,PREDICTION,3.13,340,23.43,1011,58,1.188,4.32,101.06,9701.79,1616.965,1.616965
2025-11-06 14:45:05.014336,GZWF,PREDICTION,1.6,16,24.97,1012,46,1.183,2.21,0,0,0.0,0.0
2025-11-06 14:45:05.020361,ZFWF,PREDICTION,3.21,262,21.58,1013,42,1.197,4.43,109.59,5479.48,913.247,0.913247
2025-11-06 14:45:15.388721,WBWF,PREDICTION,2.67,340,23.43,1011,58,1.188,3.68,62.58,6007.91,1001.318,1.001318
2025-11-06 14:45:15.526337,GZWF,PREDICTION,1.74,16,24.97,1012,46,1.183,2.4,0,0,0.0,0.0
2025-11-06 14:45:15.532187,ZFWF,PREDICTION,3.23,262,21.58,1013,42,1.197,4.46,112.09,5604.32,934.053,0.934053
2025-11-06 14:45:29.823109,WBWF,PREDICTION,3.15,340,23.43,1011,58,1.188,4.35,103.19,9906.67,1651.112,1.651112
2025-11-06 14:45:29.949825,GZWF,PREDICTION,1.76,16,24.97,1012,46,1.183,2.43,0,0,0.0,0.0
2025-11-06 14:45:29.969587,ZFWF,PREDICTION,3.53,262,21.58,1013,42,1.197,4.87,146.28,7314.05,1219.008,1.219008
2025-11-06 14:45:55.959422,WBWF,PREDICTION,2.94,340,23.43,1011,58,1.188,4.06,84.1,8073.74,1345.624,1.345624
2025-11-06 14:45:56.069698,GZWF,PREDICTION,1.43,16,24.97,1012,46,1.183,1.97,0,0,0.0,0.0
2025-11-06 14:45:56.074630,ZFWF,PREDICTION,3.16,262,21.58,1013,42,1.197,4.36,105.0,5249.87,874.979,0.874979
2025-11-06 14:46:04.841124,WBWF,PREDICTION,3.14,340,23.43,1011,58,1.188,4.34,102.6,9849.37,1641.561,1.641561
2025-11-06 14:46:05.027006,GZWF,PREDICTION,1.41,16,24.97,1012,46,1.183,1.94,0,0,0.0,0.0
2025-11-06 14:46:05.064023,ZFWF,PREDICTION,3.59,262,21.58,1013,42,1.197,4.96,154.39,7719.4,1286.567,1.286567
2025-11-06 14:46:09.997559,WBWF,PREDICTION,3.14,340,23.43,1011,58,1.188,4.34,102.6,9849.37,1641.561,1.641561
2025-11-06 14:46:10.123481,GZWF,PREDICTION,1.41,16,24.97,1012,46,1.183,1.95,0,0,0.0,0.0
2025-11-06 14:46:10.136239,ZFWF,PREDICTION,3.57,262,21.58,1013,42,1.197,4.93,151.93,7596.7,1266.117,1.266117
2025-11-06 14:46:16.266151,WBWF,PREDICTION,2.64,340,23.43,1011,58,1.188,3.65,60.86,5842.87,973.811,0.973811
2025-11-06 14:46:16.385240,GZWF,PREDICTION,1.41,16,24.97,1012,46,1.183,1.95,0,0,0.0,0.0
2025-11-06 14:46:16.404319,ZFWF,PREDICTION,3.57,262,21.58,1013,42,1.197,4.93,151.93,7596.7,1266.117,1.266117
2025-11-07 12:03:06.308687,WBWF,API,7.18,20,27.05,1012,44,1.174,9.91,1207.63,115932.29,19322.049,19.322049
2025-11-07 12:03:06.715826,GZWF,API,2.83,30,28.66,1013,27,1.169,3.91,73.62,21351.24,3558.54,3.55854
2025-11-07 12:03:06.955292,ZFWF,API,5.29,243,25.98,1013,28,1.18,7.3,485.18,24259.2,4043.2,4.0432
2025-11-07 12:03:06.998626,WBWF,PREDICTION,7.19,20,27.05,1012,44,1.174,9.93,1213.78,116523.15,19420.524,19.420524
2025-11-07 12:03:07.023557,GZWF,PREDICTION,3.01,30,28.66,1013,27,1.169,4.15,88.39,25632.2,4272.033,4.272033
2025-11-07 12:03:07.045822,ZFWF,PREDICTION,5.09,243,25.98,1013,28,1.18,7.03,433.37,21668.6,3611.434,3.611434
2025-11-07 12:03:18.978122,WBWF,PREDICTION,7.06,20,27.05,1012,44,1.174,9.74,1146.63,110076.13,18346.021,18.346021
2025-11-07 12:03:19.254395,GZWF,PREDICTION,2.78,30,28.66,1013,27,1.169,3.84,70.14,20340.38,3390.063,3.390063
2025-11-07 12:03:19.276662,ZFWF,PREDICTION,5.28,243,25.98,1013,28,1.18,7.28,481.7,24084.79,4014.132,4.014132
2025-11-07 12:03:26.280694,WBWF,PREDICTION,7.27,20,27.05,1012,44,1.174,10.04,1254.69,120449.84,20074.973,20.074973
2025-11-07 12:03:26.491541,GZWF,PREDICTION,2.75,30,28.66,1013,27,1.169,3.8,67.71,19637.16,3272.86,3.27286
2025-11-07 12:03:26.559793,ZFWF,PREDICTION,5.56,243,25.98,1013,28,1.18,7.68,563.53,28176.52,4696.087,4.696087
2025-11-07 12:03:34.614004,WBWF,PREDICTION,7.03,20,27.05,1012,44,1.174,9.7,1131.59,108632.77,18105.461,18.105461
2025-11-07 12:03:34.805252,GZWF,PREDICTION,2.89,30,28.66,1013,27,1.169,3.99,78.72,22828.21,3804.702,3.804702
2025-11-07 12:03:34.821128,ZFWF,PREDICTION,5.18,243,25.98,1013,28,1.18,7.15,455.72,22785.99,3797.665,3.797665
2025-11-07 12:03:56.565665,WBWF,PREDICTION,7.39,20,27.05,1012,44,1.174,10.2,1318.19,126546.01,21091.001,21.091001
2025-11-07 12:03:56.722535,GZWF,PREDICTION,2.97,30,28.66,1013,27,1.169,4.1,85.4,24767.36,4127.893,4.127893
2025-11-07 12:03:56.740820,ZFWF,PREDICTION,5.5,243,25.98,1013,28,1.18,7.6,546.12,27305.87,4550.978,4.550978
2025-11-07 12:04:38.064815,WBWF,PREDICTION,7.23,20,27.05,1012,44,1.174,9.98,1232.88,118356.41,19726.069,19.726069
2025-11-07 12:04:38.318274,GZWF,PREDICTION,2.78,30,28.66,1013,27,1.169,3.83,69.57,20174.7,3362.45,3.36245
2025-11-07 12:04:38.336083,ZFWF,PREDICTION,5.05,243,25.98,1013,28,1.18,6.97,421.22,21061.21,3510.201,3.510201
2025-11-07 12:04:45.055152,WBWF,PREDICTION,7.45,20,27.05,1012,44,1.174,10.29,1350.53,129650.83,21608.471,21.608471
2025-11-07 12:04:45.260316,GZWF,PREDICTION,2.74,30,28.66,1013,27,1.169,3.78,66.96,19417.34,3236.224,3.236224
2025-11-07 12:04:45.286236,ZFWF,PREDICTION,5.0,243,25.98,1013,28,1.18,6.9,408.99,20449.35,3408.226,3.408226
2025-11-07 12:04:50.167829,WBWF,PREDICTION,6.9,20,27.05,1012,44,1.174,9.52,1070.82,102798.28,17133.046,17.133046
2025-11-07 12:04:50.318076,GZWF,PREDICTION,2.84,30,28.66,1013,27,1.169,3.92,74.4,21576.63,3596.105,3.596105
2025-11-07 12:04:50.333437,ZFWF,PREDICTION,5.49,243,25.98,1013,28,1.18,7.58,541.78,27089.23,4514.872,4.514872
2025-11-07 12:05:50.288054,WBWF,PREDICTION,7.03,20,27.05,1012,44,1.174,9.7,1131.96,108667.76,18111.293,18.111293
2025-11-07 12:05:50.416242,GZWF,PREDICTION,3.1,30,28.66,1013,27,1.169,4.28,96.71,28046.88,4674.48,4.67448
2025-11-07 12:05:50.423251,ZFWF,PREDICTION,5.2,243,25.98,1013,28,1.18,7.18,460.52,23026.16,3837.694,3.837694
2025-11-07 12:06:52.733239,WBWF,PREDICTION,7.02,20,27.05,1012,44,1.174,9.69,1129.27,108409.97,18068.329,18.068329
2025-11-07 12:06:52.862188,GZWF,PREDICTION,2.94,30,28.66,1013,27,1.169,4.05,82.22,23842.78,3973.796,3.973796
2025-11-07 12:06:52.867714,ZFWF,PREDICTION,5.32,243,25.98,1013,28,1.18,7.34,492.8,24640.16,4106.693,4.106693
2025-11-07 12:06:59.709007,WBWF,PREDICTION,7.02,20,27.05,1012,44,1.174,9.69,1129.27,108409.97,18068.329,18.068329
2025-11-07 12:06:59.831845,GZWF,PREDICTION,2.94,30,28.66,1013,27,1.169,4.05,82.22,23842.78,3973.796,3.973796
2025-11-07 12:06:59.837725,ZFWF,PREDICTION,5.32,243,25.98,1013,28,1.18,7.34,492.8,24640.16,4106.693,4.106693
2025-11-07 12:07:08.491578,WBWF,PREDICTION,7.26,20,27.05,1012,44,1.174,10.02,1249.65,119966.83,19994.472,19.994472
2025-11-07 12:07:08.612382,GZWF,PREDICTION,2.75,30,28.66,1013,27,1.169,3.8,67.51,19577.48,3262.914,3.262914
2025-11-07 12:07:08.617966,ZFWF,PREDICTION,5.29,243,25.98,1013,28,1.18,7.31,486.52,24325.94,4054.323,4.054323
2025-11-07 12:07:19.496317,WBWF,PREDICTION,6.92,20,27.05,1012,44,1.174,9.55,1081.87,103859.4,17309.901,17.309901
2025-11-07 12:07:19.584132,WBWF,PREDICTION,6.92,20,27.05,1012,44,1.174,9.55,1081.87,103859.4,17309.901,17.309901
2025-11-07 12:07:19.757359,GZWF,PREDICTION,2.82,30,28.66,1013,27,1.169,3.9,73.11,21201.97,3533.662,3.533662
2025-11-07 12:07:19.763491,ZFWF,PREDICTION,5.14,243,25.98,1013,28,1.18,7.1,446.24,22311.81,3718.636,3.718636
2025-11-07 12:07:31.618765,WBWF,PREDICTION,7.16,20,27.05,1012,44,1.174,9.89,1198.78,115083.13,19180.521,19.180521
2025-11-07 12:07:31.736076,GZWF,PREDICTION,3.05,30,28.66,1013,27,1.169,4.21,91.99,26675.78,4445.964,4.445964
2025-11-07 12:07:31.741724,ZFWF,PREDICTION,5.23,243,25.98,1013,28,1.18,7.22,468.67,23433.3,3905.549,3.905549
2025-11-07 12:07:37.368865,WBWF,PREDICTION,7.16,20,27.05,1012,44,1.174,9.89,1198.78,115083.13,19180.521,19.180521
2025-11-07 12:07:37.485869,GZWF,PREDICTION,3.05,30,28.66,1013,27,1.169,4.21,91.99,26675.78,4445.964,4.445964
2025-11-07 12:07:37.491951,ZFWF,PREDICTION,5.23,243,25.98,1013,28,1.18,7.22,468.67,23433.3,3905.549,3.905549
2025-11-07 12:07:44.656957,WBWF,PREDICTION,7.39,20,27.05,1012,44,1.174,10.2,1316.62,126395.97,21065.995,21.065995
2025-11-07 12:07:44.792265,GZWF,PREDICTION,2.94,30,28.66,1013,27,1.169,4.05,82.34,23878.93,3979.821,3.979821
2025-11-07 12:07:44.797492,ZFWF,PREDICTION,5.04,243,25.98,1013,28,1.18,6.95,418.95,20947.74,3491.29,3.49129
2025-11-07 12:07:53.261222,WBWF,PREDICTION,6.95,20,27.05,1012,44,1.174,9.59,1094.97,105117.34,17519.556,17.519556
2025-11-07 12:07:53.381788,GZWF,PREDICTION,2.53,30,28.66,1013,27,1.169,3.49,52.7,15284.18,2547.364,2.547364
2025-11-07 12:07:53.387593,ZFWF,PREDICTION,5.02,243,25.98,1013,28,1.18,6.93,413.92,20695.9,3449.317,3.449317
2025-11-07 12:07:59.227279,WBWF,PREDICTION,6.95,20,27.05,1012,44,1.174,9.59,1094.97,105117.34,17519.556,17.519556
2025-11-07 12:07:59.361200,GZWF,PREDICTION,2.53,30,28.66,1013,27,1.169,3.49,52.7,15284.18,2547.364,2.547364
2025-11-07 12:07:59.367475,ZFWF,PREDICTION,5.02,243,25.98,1013,28,1.18,6.93,413.92,20695.9,3449.317,3.449317
2025-11-07 12:08:53.277438,WBWF,PREDICTION,7.23,20,27.05,1012,44,1.174,9.98,1234.2,118483.48,19747.246,19.747246
2025-11-07 12:08:53.392852,GZWF,PREDICTION,2.57,30,28.66,1013,27,1.169,3.55,55.06,15968.58,2661.431,2.661431
2025-11-07 12:08:53.398468,ZFWF,PREDICTION,5.3,243,25.98,1013,28,1.18,7.31,487.45,24372.75,4062.125,4.062125
2025-11-07 12:09:45.180471,WBWF,PREDICTION,7.19,20,27.05,1012,44,1.174,9.92,1210.64,116221.46,19370.244,19.370244
2025-11-07 12:09:45.298638,GZWF,PREDICTION,2.59,30,28.66,1013,27,1.169,3.57,56.36,16344.5,2724.083,2.724083
2025-11-07 12:09:45.303557,ZFWF,PREDICTION,5.58,243,25.98,1013,28,1.18,7.71,570.65,28532.33,4755.388,4.755388
2025-11-07 12:09:53.918301,WBWF,PREDICTION,7.11,20,27.05,1012,44,1.174,9.82,1174.78,112778.87,18796.478,18.796478
2025-11-07 12:09:54.053375,GZWF,PREDICTION,2.68,30,28.66,1013,27,1.169,3.7,62.81,18213.93,3035.655,3.035655
2025-11-07 12:09:54.059313,ZFWF,PREDICTION,5.14,243,25.98,1013,28,1.18,7.09,444.98,22248.87,3708.145,3.708145
2025-11-07 12:10:03.907021,WBWF,PREDICTION,7.0,20,27.05,1012,44,1.174,9.67,1120.95,107611.04,17935.173,17.935173
2025-11-07 12:10:04.032519,GZWF,PREDICTION,3.12,30,28.66,1013,27,1.169,4.3,98.3,28508.32,4751.386,4.751386
2025-11-07 12:10:04.037671,ZFWF,PREDICTION,5.36,243,25.98,1013,28,1.18,7.41,506.04,25302.18,4217.03,4.21703
2025-11-07 12:10:09.216254,WBWF,PREDICTION,7.0,20,27.05,1012,44,1.174,9.67,1120.95,107611.04,17935.173,17.935173
2025-11-07 12:10:09.335668,GZWF,PREDICTION,3.12,30,28.66,1013,27,1.169,4.3,98.3,28508.32,4751.386,4.751386
2025-11-07 12:10:09.342211,ZFWF,PREDICTION,5.36,243,25.98,1013,28,1.18,7.41,506.04,25302.18,4217.03,4.21703
2025-11-07 12:10:14.221185,WBWF,PREDICTION,7.1,20,27.05,1012,44,1.174,9.8,1167.89,112117.31,18686.218,18.686218
2025-11-07 12:10:14.338210,GZWF,PREDICTION,2.93,30,28.66,1013,27,1.169,4.05,81.86,23739.73,3956.622,3.956622
2025-11-07 12:10:14.343726,ZFWF,PREDICTION,5.57,243,25.98,1013,28,1.18,7.69,567.34,28367.04,4727.84,4.72784
2025-11-07 12:10:24.220589,WBWF,PREDICTION,7.46,20,27.05,1012,44,1.174,10.3,1354.82,130062.92,21677.153,21.677153
2025-11-07 12:10:24.334867,GZWF,PREDICTION,2.89,30,28.66,1013,27,1.169,3.99,78.4,22735.29,3789.215,3.789215
2025-11-07 12:10:24.340131,ZFWF,PREDICTION,5.3,243,25.98,1013,28,1.18,7.31,487.05,24352.44,4058.74,4.05874
2025-11-07 12:10:29.234266,WBWF,PREDICTION,7.46,20,27.05,1012,44,1.174,10.3,1354.82,130062.92,21677.153,21.677153
2025-11-07 12:10:29.356637,GZWF,PREDICTION,2.89,30,28.66,1013,27,1.169,3.99,78.4,22735.29,3789.215,3.789215
2025-11-07 12:10:29.373647,ZFWF,PREDICTION,5.3,243,25.98,1013,28,1.18,7.31,487.05,24352.44,4058.74,4.05874
2025-11-07 12:10:39.214395,WBWF,PREDICTION,7.13,20,27.05,1012,44,1.174,9.84,1183.46,113611.7,18935.283,18.935283
2025-11-07 12:10:39.333361,GZWF,PREDICTION,2.6,30,28.66,1013,27,1.169,3.59,56.97,16522.73,2753.789,2.753789
2025-11-07 12:10:39.338355,ZFWF,PREDICTION,5.54,243,25.98,1013,28,1.18,7.64,556.66,27833.08,4638.847,4.638847
